Date,compound,neg,neu,pos,Close,Y-ENN
5-Nov-15,-0.9670000000000001,0.122,0.7879999999999999,0.08900000000000001,210.59,113.77192072798024
6-Nov-15,-0.9737,0.136,0.758,0.106,210.99,113.57183314255889
9-Nov-15,-0.8884,0.09300000000000001,0.8340000000000001,0.073,211.58,113.90191341116305
10-Nov-15,-0.9898,0.151,0.77,0.079,206.92,114.05280561928011
11-Nov-15,-0.7645,0.12300000000000001,0.773,0.10400000000000001,208.94,113.57335508890797
12-Nov-15,0.9345,0.10099999999999999,0.765,0.134,211.18,113.15712828113438
13-Nov-15,-0.9308,0.12300000000000001,0.7879999999999999,0.08800000000000001,210.02,113.79853890689554
16-Nov-15,-0.9241,0.13,0.777,0.094,208.84,113.74463180215604
17-Nov-15,-0.9911,0.14300000000000002,0.815,0.042,212.08,114.54073392355393
18-Nov-15,0.8966,0.075,0.807,0.11800000000000001,211.39,113.31096989045297
19-Nov-15,-0.9784,0.134,0.7859999999999999,0.08,212.26,113.96534957414286
20-Nov-15,-0.9926,0.16,0.777,0.063,212.01,114.31959777409416
23-Nov-15,-0.9764,0.141,0.764,0.096,212.1,113.75590472521539
24-Nov-15,0.9808,0.047,0.8440000000000001,0.109,212.51,113.33170762854594
25-Nov-15,-0.9897,0.152,0.773,0.07400000000000001,207.92,114.12764581361083
26-Nov-15,-0.9937,0.16,0.77,0.071,206.86,114.20878413858286
27-Nov-15,-0.9957,0.195,0.7509999999999999,0.055,208.0,114.56569021390027
30-Nov-15,-0.3859,0.09300000000000001,0.8140000000000001,0.094,202.91,113.65298993335173
1-Dec-15,-0.9829,0.149,0.7709999999999999,0.08,199.4,114.03070208717125
2-Dec-15,-0.9816,0.147,0.763,0.09,202.52,113.87193555622737
3-Dec-15,-0.9690000000000001,0.121,0.8079999999999999,0.071,208.52,114.04400341450503
4-Dec-15,0.9807,0.052000000000000005,0.8059999999999999,0.141,209.2,112.71016630579079
7-Dec-15,0.9717,0.057,0.8220000000000001,0.121,210.14,113.15281037201308
8-Dec-15,-0.9694,0.132,0.772,0.096,211.23,113.71200468299605
9-Dec-15,0.9774,0.096,0.747,0.157,214.03,112.66314277895285
10-Dec-15,-0.9833,0.13,0.8059999999999999,0.064,215.04,114.18283570392656
11-Dec-15,-0.7667,0.115,0.78,0.105,215.39,113.51645292929065
14-Dec-15,-0.7055,0.129,0.753,0.11800000000000001,216.09,113.37885034994316
15-Dec-15,-0.9938,0.162,0.769,0.069,215.01,114.24299969491962
16-Dec-15,-0.9646,0.139,0.757,0.10300000000000001,215.27,113.63252948267063
17-Dec-15,-0.9386,0.105,0.825,0.069,219.28,114.00570633480832
18-Dec-15,-0.9438,0.11199999999999999,0.8079999999999999,0.081,208.32,113.8593218570701
21-Dec-15,-0.9871,0.165,0.772,0.063,200.08,114.3409850347675
22-Dec-15,-0.9953,0.17600000000000002,0.784,0.04,199.15,114.68978794439974
23-Dec-15,-0.9797,0.13,0.794,0.076,201.8,114.00721977272026
28-Dec-15,-0.9952,0.19699999999999998,0.7240000000000001,0.079,199.8,114.24420332685213
29-Dec-15,-0.9931,0.162,0.784,0.054000000000000006,200.82,114.45167778890598
30-Dec-15,-0.9826,0.155,0.742,0.10300000000000001,201.04,113.7081053046085
31-Dec-15,-0.9914,0.155,0.8079999999999999,0.037000000000000005,200.12,114.65255033568336
1-Jan-16,-0.9503,0.134,0.7809999999999999,0.086,201.07,113.88245629819204
4-Jan-16,-0.968,0.126,0.8059999999999999,0.067,200.07,114.1225147473234
5-Jan-16,-0.7003,0.062,0.883,0.054000000000000006,200.01,114.0847756113458
6-Jan-16,-0.9652,0.122,0.8290000000000001,0.049,198.43,114.36704267389841
7-Jan-16,-0.8126,0.12300000000000001,0.7659999999999999,0.111,196.24,113.45030612254632
8-Jan-16,-0.9799,0.154,0.757,0.08900000000000001,193.36,113.91886401723058
11-Jan-16,-0.8979,0.106,0.81,0.085,190.9,113.77706163402623
12-Jan-16,-0.9871,0.156,0.7709999999999999,0.073,193.01,114.1621921516044
13-Jan-16,-0.9905,0.155,0.775,0.07,192.81,114.20040838874263
14-Jan-16,-0.9959,0.20800000000000002,0.72,0.071,187.51,114.39588620396346
15-Jan-16,-0.9594,0.11599999999999999,0.804,0.08,184.52,113.8874101296911
18-Jan-16,-0.9791,0.129,0.813,0.057999999999999996,179.9,114.26566150365879
19-Jan-16,-0.9787,0.115,0.848,0.037000000000000005,180.99,114.50181040482889
20-Jan-16,-0.9689,0.159,0.7879999999999999,0.053,177.39,114.4592269979572
21-Jan-16,-0.9963,0.20800000000000002,0.7290000000000001,0.063,178.9,114.50581029449404
22-Jan-16,-0.9915,0.187,0.7340000000000001,0.079,177.84,114.20429718399862
25-Jan-16,-0.9501,0.127,0.7879999999999999,0.085,177.15,113.86293505405143
26-Jan-16,-0.9898,0.16399999999999998,0.779,0.055999999999999994,175.99,114.43066151066884
27-Jan-16,-0.9616,0.11900000000000001,0.818,0.064,176.01,114.14274429878212
28-Jan-16,-0.9743,0.14400000000000002,0.773,0.083,171.18,113.96563226350042
29-Jan-16,-0.9525,0.094,0.855,0.051,171.05,114.22352209738031
1-Feb-16,-0.7925,0.106,0.809,0.085,179.6,113.79262645468634
2-Feb-16,-0.995,0.185,0.769,0.045,183.75,114.65575296946581
3-Feb-16,-0.9844,0.171,0.732,0.09699999999999999,188.7,113.8730815702993
4-Feb-16,-0.9919,0.193,0.732,0.075,192.09,114.28489967605044
8-Feb-16,0.9043,0.105,0.747,0.14800000000000002,196.17,112.89564982663791
9-Feb-16,-0.8868,0.124,0.789,0.087,195.16,113.82953779736543
10-Feb-16,-0.9927,0.168,0.7809999999999999,0.051,192.23,114.51558036955346
11-Feb-16,-0.9865,0.184,0.706,0.11,188.6,113.73266846293254
12-Feb-16,0.2732,0.096,0.795,0.10800000000000001,185.01,113.52241715869941
15-Feb-16,0.9454,0.067,0.805,0.128,191.35,113.0702150141936
16-Feb-16,-0.9224,0.11599999999999999,0.799,0.085,189.09,113.81691864975446
17-Feb-16,-0.9923,0.153,0.7979999999999999,0.049,186.38,114.4847065547243
18-Feb-16,-0.9619,0.11699999999999999,0.805,0.078,184.14,113.9220588120697
19-Feb-16,-0.9822,0.145,0.768,0.087,183.61,113.90834074027799
22-Feb-16,-0.9329999999999999,0.154,0.737,0.109,183.23,113.61687789162289
23-Feb-16,-0.9881,0.157,0.7759999999999999,0.066,178.77,114.26367898275167
24-Feb-16,-0.9943,0.17800000000000002,0.754,0.068,177.59,114.32191430127446
25-Feb-16,-0.9902,0.155,0.778,0.067,176.72,114.24327229012883
26-Feb-16,0.8072,0.084,0.81,0.106,183.47,113.58177127615203
29-Feb-16,-0.9856,0.18,0.735,0.084,181.03,114.10204436829412
1-Mar-16,-0.9968,0.204,0.741,0.055,181.01,114.59651108235444
2-Mar-16,-0.8481,0.138,0.7390000000000001,0.122,183.68,113.33439916921812
3-Mar-16,-0.9684,0.149,0.762,0.08900000000000001,187.27,113.89857906386217
4-Mar-16,-0.9893,0.17,0.7490000000000001,0.081,187.4,114.10511154111316
7-Mar-16,-0.7394,0.105,0.7979999999999999,0.09699999999999999,191.37,113.6026725443645
8-Mar-16,0.9653,0.071,0.799,0.131,189.85,113.04129883889556
9-Mar-16,-0.8507,0.078,0.865,0.057,185.98,114.08498326789567
10-Mar-16,-0.9781,0.12,0.8190000000000001,0.061,182.92,114.18468608898046
11-Mar-16,-0.6465,0.08,0.85,0.071,181.24,113.91997325766846
14-Mar-16,-0.9211,0.111,0.805,0.084,181.96,113.80929066841213
15-Mar-16,-0.9306,0.107,0.8009999999999999,0.092,179.86,113.66232297957515
16-Mar-16,-0.9897,0.16699999999999998,0.767,0.066,181.96,114.30658214517231
17-Mar-16,-0.9937,0.188,0.732,0.08,181.13,114.19372102274909
18-Mar-16,0.1513,0.08199999999999999,0.8340000000000001,0.084,181.74,113.85775027614292
21-Mar-16,-0.9832,0.14800000000000002,0.7909999999999999,0.061,177.8,114.30087846258841
22-Mar-16,-0.9878,0.182,0.7440000000000001,0.07400000000000001,177.94,114.25542946067064
24-Mar-16,-0.9382,0.163,0.7070000000000001,0.13,176.5,113.31862536526036
25-Mar-16,-0.9581,0.105,0.835,0.061,177.44,114.12654352014594
28-Mar-16,-0.9393,0.106,0.835,0.059000000000000004,176.08,114.16154102488066
29-Mar-16,-0.9906,0.168,0.779,0.052000000000000005,174.04,114.50037127674176
30-Mar-16,-0.9806,0.135,0.81,0.055,170.79,114.33261545078165
31-Mar-16,-0.9586,0.11,0.821,0.069,171.54,114.02701522945044
1-Apr-16,-0.9919,0.171,0.772,0.057999999999999996,173.34,114.43490443901398
4-Apr-16,-0.9357,0.13,0.794,0.076,175.31,114.01580024333528
5-Apr-16,-0.9206,0.127,0.784,0.08900000000000001,173.48,113.80638242006626
6-Apr-16,-0.9913,0.16399999999999998,0.764,0.07200000000000001,175.01,114.20912386772605
7-Apr-16,-0.6254,0.078,0.857,0.066,174.0,113.99357003626527
8-Apr-16,-0.7717,0.132,0.7509999999999999,0.11699999999999999,174.6,113.40169849792125
11-Apr-16,-0.993,0.185,0.774,0.04,174.48,114.72082557921352
12-Apr-16,-0.9741,0.134,0.818,0.048,173.1,114.42756780340997
13-Apr-16,-0.9779,0.149,0.773,0.079,173.28,114.04913768825871
14-Apr-16,-0.966,0.141,0.7829999999999999,0.076,173.66,114.05830133850714
15-Apr-16,-0.9587,0.126,0.792,0.08199999999999999,173.14,113.90270087295426
18-Apr-16,-0.9676,0.135,0.7929999999999999,0.07200000000000001,174.42,114.09085839203047
19-Apr-16,-0.9663,0.14,0.767,0.092,173.36,113.8092036851207
20-Apr-16,-0.9305,0.11900000000000001,0.802,0.079,174.03,113.9218204787597
21-Apr-16,-0.9915,0.16899999999999998,0.7759999999999999,0.054000000000000006,174.47,114.47699639769087
22-Apr-16,-0.993,0.165,0.772,0.063,174.17,114.33966609223485
25-Apr-16,-0.9878,0.16699999999999998,0.745,0.087,172.82,114.00185878504412
26-Apr-16,-0.9926,0.155,0.799,0.046,173.8,114.53286320168853
27-Apr-16,-0.9752,0.115,0.8240000000000001,0.061,176.22,114.1638100348558
28-Apr-16,-0.9869,0.16,0.747,0.09300000000000001,179.94,113.88396290782443
29-Apr-16,0.5517,0.114,0.752,0.134,188.93,113.1808966198298
2-May-16,-0.9732,0.10800000000000001,0.841,0.051,189.04,114.27873145112918
3-May-16,-0.9861,0.17600000000000002,0.745,0.079,192.0,114.15990980937926
4-May-16,-0.9862,0.126,0.843,0.03,194.18,114.63471471011512
5-May-16,-0.9666,0.11199999999999999,0.826,0.062,201.18,114.13797946480366
6-May-16,-0.9901,0.185,0.7070000000000001,0.109,199.04,113.75487299808113
9-May-16,-0.988,0.134,0.825,0.040999999999999995,198.39,114.52001305780757
10-May-16,-0.9776,0.114,0.835,0.052000000000000005,197.94,114.29123780465179
11-May-16,-0.9694,0.135,0.7879999999999999,0.077,197.54,114.01643468049285
12-May-16,-0.9679,0.11900000000000001,0.8190000000000001,0.062,188.34,114.16800309265365
13-May-16,-0.9878,0.20199999999999999,0.723,0.075,187.98,114.32161874943128
16-May-16,-0.9859,0.16899999999999998,0.773,0.059000000000000004,185.34,114.41478052332805
17-May-16,-0.8865,0.106,0.816,0.078,185.55,113.88544425803177
18-May-16,-0.9833,0.156,0.79,0.053,186.27,114.44174787114281
19-May-16,-0.9599,0.124,0.8140000000000001,0.063,187.39,114.17921891487774
20-May-16,-0.9836,0.188,0.726,0.086,186.41,114.1097107112245
23-May-16,-0.9933,0.23399999999999999,0.71,0.055999999999999994,181.19,114.69204345178262
24-May-16,-0.9792,0.218,0.691,0.091,179.81,114.1629836904828
25-May-16,-0.9595,0.12300000000000001,0.8240000000000001,0.053,180.35,114.31604127624347
26-May-16,-0.9847,0.147,0.804,0.049,179.45,114.4629967754467
27-May-16,-0.988,0.157,0.7909999999999999,0.053,180.06,114.44923454400056
30-May-16,-0.5411,0.055999999999999994,0.909,0.035,175.01,114.38301190904423
31-May-16,-0.9878,0.203,0.732,0.065,175.77,114.46212387073894
1-Jun-16,-0.9873,0.139,0.83,0.03,176.88,114.68345610019406
2-Jun-16,-0.9587,0.14400000000000002,0.772,0.085,177.46,113.94124660807145
3-Jun-16,-0.9506,0.10800000000000001,0.8440000000000001,0.049,178.95,114.31478275701171
6-Jun-16,-0.966,0.136,0.83,0.035,178.44,114.61589059848973
7-Jun-16,-0.9741,0.146,0.8059999999999999,0.048,177.94,114.47520573438123
8-Jun-16,-0.9308,0.14,0.777,0.083,176.7,113.95604189920724
9-Jun-16,-0.8032,0.10099999999999999,0.816,0.083,176.12,113.79852136359989
10-Jun-16,-0.9912,0.18600000000000003,0.759,0.055,174.16,114.53088154019895
13-Jun-16,-0.7184,0.121,0.7929999999999999,0.086,176.17,113.86153197289775
14-Jun-16,-0.9947,0.203,0.7440000000000001,0.053,184.25,114.61949891348851
15-Jun-16,-0.9843,0.152,0.7929999999999999,0.054000000000000006,191.36,114.4119364454728
16-Jun-16,-0.9688,0.125,0.804,0.071,200.92,114.0616798779079
17-Jun-16,-0.9872,0.149,0.8,0.051,210.49,114.44294423896433
20-Jun-16,-0.8493,0.09699999999999999,0.8320000000000001,0.071,203.57,113.9587510827905
21-Jun-16,-0.9728,0.14400000000000002,0.763,0.09300000000000001,202.71,113.81391456898616
22-Jun-16,-0.9347,0.109,0.8220000000000001,0.069,200.78,114.02724587949719
23-Jun-16,-0.981,0.16899999999999998,0.7440000000000001,0.086,203.54,114.02664667083238
24-Jun-16,-0.9376,0.14,0.754,0.106,199.06,113.5968390997625
27-Jun-16,-0.977,0.14300000000000002,0.802,0.055,193.28,114.36600360643929
28-Jun-16,-0.9547,0.11199999999999999,0.8390000000000001,0.049,192.94,114.32806674406447
29-Jun-16,-0.8677,0.11199999999999999,0.799,0.09,196.33,113.7318873520609
30-Jun-16,-0.9892,0.171,0.768,0.061,197.56,114.39210300640086
4-Jul-16,-0.9776,0.15,0.794,0.055999999999999994,196.38,114.38018215370737
11-Jul-16,-0.9918,0.24100000000000002,0.7190000000000001,0.04,198.33,114.91500582145362
12-Jul-16,-0.9819,0.203,0.7020000000000001,0.096,202.7,114.0304227250361
13-Jul-16,-0.9815,0.168,0.767,0.064,204.14,114.33796645079201
14-Jul-16,-0.7906,0.105,0.816,0.079,209.86,113.88288013120176
15-Jul-16,-0.9274,0.122,0.8140000000000001,0.064,212.18,114.16018782859176
18-Jul-16,-0.987,0.19399999999999998,0.741,0.065,211.74,114.4277772195763
19-Jul-16,-0.9294,0.135,0.76,0.105,211.93,113.58999288139925
20-Jul-16,-0.9891,0.19399999999999998,0.74,0.066,210.39,114.4136803002669
21-Jul-16,-0.9611,0.152,0.746,0.102,210.71,113.7133277389441
22-Jul-16,-0.6908,0.134,0.741,0.126,208.21,113.2735147523073
25-Jul-16,-0.9377,0.11800000000000001,0.826,0.055999999999999994,209.22,114.25701477259159
26-Jul-16,-0.9446,0.17800000000000002,0.711,0.111,210.95,113.69647627728264
27-Jul-16,-0.9886,0.185,0.748,0.066,217.97,114.37631226684181
28-Jul-16,-0.9936,0.214,0.6859999999999999,0.1,220.6,114.01366327503253
29-Jul-16,-0.9784,0.125,0.812,0.063,217.53,114.1770140031974
1-Aug-16,-0.9455,0.16,0.713,0.126,218.18,113.36560642354597
2-Aug-16,-0.9878,0.17300000000000001,0.773,0.053,218.38,114.50678439230883
3-Aug-16,-0.9859,0.166,0.752,0.081,216.07,114.08618014265802
4-Aug-16,-0.7037,0.086,0.845,0.069,214.81,113.96628666044789
5-Aug-16,-0.9747,0.141,0.7829999999999999,0.076,214.89,114.05657187116476
8-Aug-16,-0.9626,0.17,0.741,0.08900000000000001,217.22,113.99277696460034
9-Aug-16,-0.9754,0.147,0.8,0.053,220.81,114.41021371689553
10-Aug-16,-0.9871,0.188,0.737,0.075,222.72,114.26582291573007
11-Aug-16,-0.9640000000000001,0.151,0.746,0.102,225.35,113.7052233827823
12-Aug-16,0.6046,0.096,0.784,0.12,221.97,113.35256729452374
15-Aug-16,-0.9931,0.245,0.7140000000000001,0.040999999999999995,219.95,114.91559295208816
16-Aug-16,-0.9877,0.185,0.778,0.037000000000000005,219.49,114.76254639242528
17-Aug-16,-0.6597,0.087,0.836,0.078,221.39,113.83952769572151
18-Aug-16,-0.9689,0.133,0.8059999999999999,0.06,217.46,114.25353632551766
19-Aug-16,-0.9217,0.151,0.754,0.095,214.93,113.82430186685534
22-Aug-16,-0.9936,0.225,0.732,0.042,216.41,114.83493096933734
23-Aug-16,-0.966,0.134,0.7979999999999999,0.068,218.98,114.1454607010245
24-Aug-16,-0.9129,0.121,0.7979999999999999,0.081,218.13,113.90364210251651
25-Aug-16,-0.9298,0.11800000000000001,0.82,0.062,220.81,114.17165753630489
26-Aug-16,-0.9907,0.198,0.765,0.037000000000000005,219.99,114.80738850429448
29-Aug-16,-0.8886,0.131,0.778,0.091,219.75,113.79954581736186
30-Aug-16,-0.9590000000000001,0.13699999999999998,0.795,0.068,220.97,114.15977027051062
31-Aug-16,-0.7622,0.09,0.8420000000000001,0.069,217.47,113.97673885849368
1-Sep-16,-0.8658,0.10300000000000001,0.8320000000000001,0.064,216.56,114.0864422430928
2-Sep-16,-0.9812,0.19899999999999998,0.7190000000000001,0.08199999999999999,215.93,114.2129519892288
5-Sep-16,-0.9871,0.213,0.672,0.11599999999999999,217.84,113.7743416910071
6-Sep-16,-0.9449,0.19,0.659,0.151,228.54,113.10240384455831
7-Sep-16,-0.8251,0.14400000000000002,0.747,0.11,229.68,113.57253139720632
8-Sep-16,-0.8934,0.126,0.7709999999999999,0.10300000000000001,228.16,113.58408828306375
9-Sep-16,-0.7346,0.11800000000000001,0.7909999999999999,0.092,228.7,113.7517418922748
15-Sep-16,-0.9413,0.212,0.711,0.076,226.74,114.35518106937997
16-Sep-16,-0.9674,0.18600000000000003,0.6970000000000001,0.11699999999999999,225.31,113.63596636372986
19-Sep-16,-0.6258,0.094,0.833,0.073,222.49,113.95612077721026
20-Sep-16,-0.9908,0.21600000000000003,0.731,0.053,221.94,114.66740028331608
21-Sep-16,-0.9735,0.142,0.8059999999999999,0.052000000000000005,218.13,114.40446228478321
22-Sep-16,-0.9899,0.159,0.7979999999999999,0.043,222.42,114.58880907853789
23-Sep-16,-0.9822,0.18899999999999997,0.77,0.040999999999999995,218.39,114.72716374156848
26-Sep-16,-0.9823,0.16899999999999998,0.764,0.067,219.31,114.30229543318202
27-Sep-16,-0.9891,0.13699999999999998,0.835,0.027000000000000003,217.66,114.71469283502651
28-Sep-16,-0.9451,0.121,0.831,0.049,217.85,114.36994869060337
29-Sep-16,0.5514,0.081,0.8190000000000001,0.1,219.53,113.63467064795056
30-Sep-16,-0.7865,0.142,0.745,0.113,220.81,113.5164114692093
3-Oct-16,-0.2321,0.133,0.7340000000000001,0.133,222.04,113.2017513125038
4-Oct-16,-0.9764,0.155,0.76,0.086,223.61,113.97173816139491
5-Oct-16,-0.5716,0.096,0.825,0.079,222.38,113.88019454165743
6-Oct-16,-0.2656,0.083,0.838,0.079,219.97,113.8720684657714
7-Oct-16,-0.9377,0.105,0.838,0.057,222.28,114.18681874270855
10-Oct-16,-0.9913,0.192,0.7340000000000001,0.07400000000000001,222.88,114.29498917258896
13-Oct-16,-0.7184,0.102,0.821,0.077,222.24,113.91351636225633
14-Oct-16,-0.9136,0.10800000000000001,0.826,0.065,221.59,114.08413451331828
17-Oct-16,-0.9906,0.192,0.745,0.063,221.0,114.44637158175595
18-Oct-16,-0.9686,0.13,0.8029999999999999,0.066,220.21,114.15427451848544
19-Oct-16,-0.9652,0.142,0.787,0.07200000000000001,219.68,114.12422790003788
20-Oct-16,-0.9262,0.1,0.855,0.046,224.27,114.32938635917206
21-Oct-16,0.919,0.08900000000000001,0.7809999999999999,0.13,224.21,113.16158896794039
24-Oct-16,-0.9811,0.18,0.726,0.094,226.36,113.95849454939783
25-Oct-16,-0.9261,0.151,0.752,0.09699999999999999,228.72,113.79257411325226
26-Oct-16,-0.9965,0.225,0.716,0.059000000000000004,224.91,114.62074041126294
27-Oct-16,-0.9828,0.13,0.845,0.024,221.06,114.72937898572408
28-Oct-16,-0.9859,0.177,0.768,0.055,221.05,114.4979015153739
31-Oct-16,-0.8095,0.07200000000000001,0.877,0.051,223.68,114.15674012160122
1-Nov-16,-0.922,0.11699999999999999,0.809,0.07400000000000001,231.5,113.99034335252567
2-Nov-16,-0.624,0.11800000000000001,0.787,0.095,239.69,113.71907547686955
3-Nov-16,-0.6486,0.11699999999999999,0.778,0.105,248.26,113.54484793568803
4-Nov-16,-0.9776,0.127,0.8540000000000001,0.018000000000000002,241.38,114.79718757989018
7-Nov-16,-0.9847,0.17300000000000001,0.743,0.083,241.21,114.08708876534703
8-Nov-16,-0.9896,0.163,0.775,0.062,238.72,114.34630876522414
9-Nov-16,-0.9847,0.18600000000000003,0.7290000000000001,0.086,239.98,114.10363456690382
10-Nov-16,-0.4754,0.11599999999999999,0.78,0.10400000000000001,245.06,113.58394493192162
11-Nov-16,-0.9911,0.175,0.779,0.046,247.12,114.60889138579728
14-Nov-16,-0.9931,0.191,0.772,0.037000000000000005,242.96,114.78231227271934
15-Nov-16,-0.8074,0.147,0.726,0.127,240.08,113.30504880564715
16-Nov-16,-0.9648,0.128,0.8240000000000001,0.049,239.9,114.39404340604935
17-Nov-16,-0.966,0.121,0.85,0.028999999999999998,239.72,114.63617504989003
18-Nov-16,-0.9476,0.113,0.8290000000000001,0.057999999999999996,236.9,114.20466225939501
21-Nov-16,0.5335,0.096,0.797,0.107,235.9,113.58651260011774
22-Nov-16,-0.986,0.132,0.804,0.064,231.97,114.19076680662486
23-Nov-16,-0.9909,0.156,0.7829999999999999,0.061,232.77,114.33174602881411
24-Nov-16,-0.9715,0.13,0.7879999999999999,0.08199999999999999,232.04,113.91847344682292
25-Nov-16,-0.8074,0.114,0.785,0.1,232.42,113.58425319869372
28-Nov-16,-0.9893,0.145,0.802,0.052000000000000005,232.03,114.41046225144311
29-Nov-16,-0.9783,0.142,0.789,0.068,228.71,114.17445976769082
30-Nov-16,-0.9892,0.145,0.792,0.063,227.33,114.25891087649092
1-Dec-16,-0.9201,0.134,0.787,0.079,223.98,113.99158801589402
2-Dec-16,-0.9916,0.16699999999999998,0.772,0.061,230.44,114.3757027173643
5-Dec-16,-0.9464,0.13699999999999998,0.7759999999999999,0.086,229.47,113.89118191862296
6-Dec-16,-0.8205,0.10800000000000001,0.8079999999999999,0.084,229.94,113.81303723497435
7-Dec-16,-0.8855,0.132,0.777,0.091,232.09,113.80477083674833
8-Dec-16,-0.9524,0.17800000000000002,0.725,0.09699999999999999,235.52,113.91009394309896
9-Dec-16,-0.9839,0.17800000000000002,0.758,0.064,242.82,114.37965006715685
13-Dec-16,-0.9552,0.16,0.7859999999999999,0.054000000000000006,244.03,114.45267945640781
14-Dec-16,0.6940000000000001,0.10099999999999999,0.7829999999999999,0.11699999999999999,248.48,113.45642207111455
15-Dec-16,-0.9534,0.11,0.8340000000000001,0.055999999999999994,249.43,114.21957058369905
16-Dec-16,-0.9859,0.18600000000000003,0.737,0.076,249.34,114.24144917298739
19-Dec-16,-0.9819,0.159,0.762,0.079,260.11,114.08886350662573
20-Dec-16,-0.983,0.14800000000000002,0.8170000000000001,0.036000000000000004,273.11,114.64380116971503
21-Dec-16,0.7351,0.092,0.7929999999999999,0.114,272.46,113.46043766822397
22-Dec-16,-0.9849,0.158,0.784,0.057,262.89,114.39429734372085
23-Dec-16,-0.3784,0.091,0.821,0.08800000000000001,261.75,113.7419915382476
26-Dec-16,-0.9716,0.152,0.7829999999999999,0.065,259.94,114.26329407961465
27-Dec-16,-0.3369,0.094,0.8140000000000001,0.092,265.04,113.69702151719004
28-Dec-16,0.5215,0.09699999999999999,0.784,0.11900000000000001,268.06,113.36492732658004
29-Dec-16,-0.9592,0.132,0.787,0.081,269.15,113.94495721046141
30-Dec-16,-0.9901,0.2,0.7709999999999999,0.028999999999999998,273.25,114.91360694518978
2-Jan-17,0.4137,0.061,0.865,0.075,281.69,113.95550049745566
3-Jan-17,-0.9129,0.094,0.843,0.063,279.12,114.0543562198019
4-Jan-17,-0.986,0.161,0.789,0.05,280.16,114.50371105882026
5-Jan-17,-0.504,0.10300000000000001,0.804,0.09300000000000001,279.21,113.69770742828881
6-Jan-17,-0.9555,0.147,0.76,0.09300000000000001,279.32,113.83074788304188
9-Jan-17,-0.8253,0.10099999999999999,0.823,0.076,277.19,113.90450706918321
10-Jan-17,-0.9840000000000001,0.136,0.82,0.044000000000000004,275.25,114.4880651770195
11-Jan-17,-0.8986,0.087,0.856,0.057999999999999996,276.89,114.10356561078025
12-Jan-17,-0.9856,0.153,0.78,0.067,274.62,114.23597298343381
13-Jan-17,-0.9764,0.133,0.802,0.065,273.3,114.18258801558997
16-Jan-17,-0.9853,0.201,0.7170000000000001,0.08199999999999999,267.12,114.2202123641141
17-Jan-17,-0.9948,0.172,0.8,0.027999999999999997,261.82,114.82860772889748
18-Jan-17,-0.9159,0.138,0.768,0.094,260.6,113.78063922972942
19-Jan-17,-0.9883,0.14400000000000002,0.818,0.038,260.24,114.5987281114456
20-Jan-17,-0.9927,0.19,0.778,0.032,260.58,114.841719792033
23-Jan-17,-0.9874,0.184,0.768,0.048,260.14,114.61691974715491
24-Jan-17,-0.9813,0.16399999999999998,0.748,0.08800000000000001,258.42,113.97782950955147
25-Jan-17,0.8156,0.055999999999999994,0.866,0.078,257.51,113.94573943370925
26-Jan-17,-0.9790000000000001,0.146,0.7959999999999999,0.057999999999999996,262.41,114.33579670984716
27-Jan-17,-0.8481,0.13699999999999998,0.755,0.10800000000000001,265.09,113.56403754385391
30-Jan-17,-0.4859,0.10800000000000001,0.7909999999999999,0.10099999999999999,263.64,113.59197020073037
31-Jan-17,-0.0772,0.098,0.802,0.1,260.88,113.62347894505807
1-Feb-17,-0.9963,0.231,0.706,0.063,263.41,114.59045565574792
2-Feb-17,-0.9940000000000001,0.19899999999999998,0.7609999999999999,0.04,262.16,114.77222950721338
3-Feb-17,-0.9658,0.135,0.773,0.092,260.29,113.78904964157374
6-Feb-17,-0.9542,0.147,0.75,0.10300000000000001,263.55,113.67525971375805
7-Feb-17,-0.9762,0.131,0.795,0.07400000000000001,264.9,114.04209345209803
8-Feb-17,-0.8875,0.122,0.778,0.1,266.88,113.61391463598805
9-Feb-17,-0.9678,0.132,0.7859999999999999,0.083,267.15,113.91583539475793
10-Feb-17,0.0129,0.094,0.83,0.076,266.96,114.02999244334116
13-Feb-17,-0.9942,0.20199999999999999,0.726,0.07200000000000001,268.58,114.36157222567556
14-Feb-17,-0.9875,0.17600000000000002,0.765,0.059000000000000004,269.72,114.43949094956454
15-Feb-17,-0.9424,0.134,0.759,0.107,266.02,113.55090467034121
16-Feb-17,-0.9904,0.18899999999999997,0.725,0.086,268.37,114.11252732464555
17-Feb-17,-0.9916,0.213,0.722,0.066,270.95,114.4878490435311
20-Feb-17,-0.9967,0.252,0.669,0.079,274.19,114.45647433814969
21-Feb-17,-0.9849,0.153,0.767,0.08,275.16,114.04771374846196
22-Feb-17,-0.7973,0.098,0.823,0.08,275.87,113.83572206439595
23-Feb-17,-0.9922,0.188,0.758,0.053,273.81,114.56255482306439
24-Feb-17,-0.8885,0.14800000000000002,0.743,0.109,273.87,113.59510762052632
27-Feb-17,-0.9266,0.129,0.769,0.10300000000000001,273.44,113.59652618096094
28-Feb-17,-0.2946,0.111,0.758,0.131,272.58,113.10760029551899
1-Mar-17,-0.9929,0.17600000000000002,0.778,0.046,273.02,114.61216573889892
2-Mar-17,-0.9904,0.188,0.753,0.059000000000000004,281.44,114.48508552580704
3-Mar-17,-0.9839,0.16899999999999998,0.782,0.049,286.34,114.54830329186045
